# MIT Bag Model EoS, B = 80
# epsilon [MeV/fm^3], pressure [MeV/fm^3], baryonic_density [1/fm^3], chem_potential[MeV]
306531.972933, 102070.657644, 4000.0, 102.150657644
304480.414971, 101386.80499, 3979.89949749, 101.979263601
302432.307917, 100704.102639, 3959.79899497, 101.807291498
300387.66344, 100022.55448, 3939.69849246, 101.634736436
298346.493306, 99342.1644355, 3919.59798995, 101.46159345
296308.809385, 98662.9364616, 3899.49748744, 101.287857504
294274.623645, 97984.8745483, 3879.39698492, 101.113523498
292243.94816, 97307.9827201, 3859.29648241, 100.938586257
290216.795109, 96632.2650362, 3839.1959799, 100.763040535
288193.176774, 95957.7255913, 3819.09547739, 100.586881014
286173.105548, 95284.3685161, 3798.99497487, 100.4101023
284156.593932, 94612.1979774, 3778.89447236, 100.232698923
282143.654538, 93941.2181792, 3758.79396985, 100.054665335
280134.300088, 93271.4333628, 3738.69346734, 99.8759959097
278128.543423, 92602.8478075, 3718.59296482, 99.6966849389
276126.397493, 91935.4658312, 3698.49246231, 99.5167266326
274127.875372, 91269.2917906, 3678.3919598, 99.3361151165
272132.990247, 90604.3300823, 3658.29145729, 99.1548444307
270141.75543, 89940.5851432, 3638.19095477, 98.9729085276
268154.184352, 89278.0614507, 3618.09045226, 98.7903012705
266170.290572, 88616.7635239, 3597.98994975, 98.6070164316
264190.087771, 87956.6959238, 3577.88944724, 98.42304769
262213.589762, 87297.863254, 3557.78894472, 98.2383886302
260240.810485, 86640.2701617, 3537.68844221, 98.0530327397
258271.764013, 85983.9213378, 3517.5879397, 97.866973407
256306.464554, 85328.8215179, 3497.48743719, 97.6802039198
254344.926449, 84674.9754828, 3477.38693467, 97.4927174629
252387.164179, 84022.3880597, 3457.28643216, 97.3045071156
250433.192366, 83371.0641221, 3437.18592965, 97.1155658497
248483.025773, 82721.0085911, 3417.08542714, 96.9258865273
246536.679309, 82072.2264362, 3396.98492462, 96.7354618982
244594.168027, 81424.7226755, 3376.88442211, 96.5442845978
242655.507131, 80778.5023771, 3356.7839196, 96.352347144
240720.711979, 80133.5706596, 3336.68341709, 96.1596419353
238789.798079, 79489.9326929, 3316.58291457, 95.9661612477
236862.781097, 78847.5936989, 3296.48241206, 95.7718972322
234939.676859, 78206.5589528, 3276.38190955, 95.5768419118
233020.501351, 77566.8337836, 3256.28140704, 95.3809871787
231105.270725, 76928.423575, 3236.18090452, 95.1843247915
229194.001299, 76291.3337664, 3216.08040201, 94.9868463719
227286.709561, 75655.5698538, 3195.9798995, 94.7885434019
225383.412172, 75021.1373907, 3175.87939698, 94.58940722
223484.125968, 74388.0419893, 3155.77889447, 94.3894290183
221588.867964, 73756.2893212, 3135.67839196, 94.1885998392
219697.655355, 73125.8851184, 3115.57788945, 93.9869105714
217810.505524, 72496.8351747, 3095.47738693, 93.7843519466
215927.436039, 71869.1453464, 3075.37688442, 93.5809145356
214048.464661, 71242.8215536, 3055.27638191, 93.3765887446
212173.609344, 70617.8697812, 3035.1758794, 93.171364811
210302.88824, 69994.2960801, 3015.07537688, 92.9652327996
208436.319705, 69372.1065682, 2994.97487437, 92.7581825978
206573.922296, 68751.3074321, 2974.87437186, 92.5502039121
204715.714783, 68131.9049278, 2954.77386935, 92.3412862628
202861.716146, 67513.905382, 2934.67336683, 92.1314189796
201011.945581, 66897.3151938, 2914.57286432, 91.920591197
199166.422507, 66282.1408357, 2894.47236181, 91.7087918493
197325.166565, 65668.3888549, 2874.3718593, 91.4960096651
195488.197625, 65056.0658749, 2854.27135678, 91.2822331627
193655.535791, 64445.178597, 2834.17085427, 91.0674506439
191827.201404, 63835.7338013, 2814.07035176, 90.8516501891
190003.215047, 63227.7383489, 2793.96984925, 90.6348196506
188183.597548, 62621.1991828, 2773.86934673, 90.4169466477
186368.369989, 62016.1233298, 2753.76884422, 90.1980185594
184557.553706, 61412.5179022, 2733.66834171, 89.9780225186
182751.170297, 60810.3900991, 2713.5678392, 89.7569454054
180949.241626, 60209.7472087, 2693.46733668, 89.5347738398
179151.789829, 59610.5966096, 2673.36683417, 89.3114941752
177358.837318, 59012.9457726, 2653.26633166, 89.0870924904
175570.406789, 58416.8022629, 2633.16582915, 88.8615545825
173786.521225, 57822.1737418, 2613.06532663, 88.6348659585
172007.203906, 57229.0679686, 2592.96482412, 88.4070118275
170232.478409, 56637.4928029, 2572.86432161, 88.177977092
168462.368619, 56047.4562064, 2552.7638191, 87.9477463391
166696.898735, 55458.966245, 2532.66331658, 87.7163038314
164936.093275, 54872.0310915, 2512.56281407, 87.4836334977
163179.977082, 54286.6590273, 2492.46231156, 87.2497189228
161428.575335, 53702.8584449, 2472.36180905, 87.0145433376
159681.913551, 53120.6378505, 2452.26130653, 86.7780896086
157940.017599, 52540.0058664, 2432.16080402, 86.5403402265
156202.9137, 51960.9712334, 2412.06030151, 86.3012772953
154470.62844, 51383.5428135, 2391.95979899, 86.06088252
152743.188778, 50807.7295927, 2371.85929648, 85.8191371945
151020.622052, 50233.5406839, 2351.75879397, 85.5760221889
149302.955988, 49660.9853294, 2331.65829146, 85.3315179358
147590.218713, 49090.0729042, 2311.55778894, 85.0856044169
145882.438757, 48520.812919, 2291.45728643, 84.8382611481
144179.64507, 47953.2150233, 2271.35678392, 84.5894671649
142481.867026, 47387.2890087, 2251.25628141, 84.3392010066
140789.134437, 46823.0448124, 2231.15577889, 84.0874406998
139101.477562, 46260.4925206, 2211.05527638, 83.8341637418
137418.927116, 45699.6423719, 2190.95477387, 83.5793470826
135741.514284, 45140.5047613, 2170.85427136, 83.3229671065
134069.270733, 44583.0902442, 2150.75376884, 83.0649996131
132402.22862, 44027.40954, 2130.65326633, 82.8054197967
130740.420608, 43473.4735361, 2110.55276382, 82.5442022257
129083.879879, 42921.2932931, 2090.45226131, 82.2813208204
127432.640144, 42370.8800479, 2070.35175879, 82.0167488304
125786.735658, 41822.2452194, 2050.25125628, 81.7504588104
124146.201238, 41275.4004126, 2030.15075377, 81.4824225952
122511.072271, 40730.3574238, 2010.05025126, 81.2126112734
120881.384736, 40187.1282454, 1989.94974874, 80.94099516
119257.175215, 39645.7250716, 1969.84924623, 80.6675437678
117638.48091, 39106.1603034, 1949.74874372, 80.3922257771
116025.339664, 38568.4465547, 1929.64824121, 80.1150090041
114417.789974, 38032.5966581, 1909.54773869, 79.835860368
112815.871012, 37498.6236706, 1889.44723618, 79.5547458559
111219.622642, 36966.5408807, 1869.34673367, 79.2716304867
109629.085443, 36436.3618144, 1849.24623116, 78.9864782725
108044.300727, 35908.1002424, 1829.14572864, 78.6992521785
106465.310562, 35381.7701872, 1809.04522613, 78.4099140805
104892.157791, 34857.3859303, 1788.94472362, 78.1184247205
103324.886061, 34334.9620204, 1768.84422111, 77.8247436598
101763.539844, 33814.5132812, 1748.74371859, 77.5288292294
100208.164459, 33296.0548197, 1728.64321608, 77.2306384783
98658.8061062, 32779.6020354, 1708.54271357, 76.9301271182
97115.5118866, 32265.1706289, 1688.44221106, 76.627249466
95578.3298354, 31752.7766118, 1668.34170854, 76.3219583825
94047.3089502, 31242.4363167, 1648.24120603, 76.0142052077
92522.4992226, 30734.1664075, 1628.14070352, 75.7039396926
91003.9516707, 30227.9838902, 1608.04020101, 75.391109927
89491.7183735, 29723.9061245, 1587.93969849, 75.075662263
87985.8525064, 29221.9508355, 1567.83919598, 74.7575412341
86486.4083787, 28722.1361262, 1547.73869347, 74.4366894691
84993.4414727, 28224.4804909, 1527.63819095, 74.1130476012
83507.0084851, 27729.0028284, 1507.53768844, 73.7865541712
82027.1673696, 27235.7224565, 1487.43718593, 73.457145525
80553.9773825, 26744.6591275, 1467.33668342, 73.1247557037
79087.49913, 26255.8330433, 1447.2361809, 72.7893163281
77627.7946182, 25769.2648727, 1427.13567839, 72.4507564742
76174.9273052, 25284.9757684, 1407.03517588, 72.1090025416
74728.9621568, 24802.9873856, 1386.93467337, 71.7639781121
73289.9657045, 24323.3219015, 1366.83417085, 71.4156038
71858.0061065, 23846.0020355, 1346.73366834, 71.0637970905
70433.1532124, 23371.0510708, 1326.63316583, 70.7084721681
69015.4786317, 22898.4928772, 1306.53266332, 70.3495397318
67605.0558053, 22428.3519351, 1286.4321608, 69.9869067982
66201.9600819, 21960.6533606, 1266.33165829, 69.6204764884
64806.2687989, 21495.422933, 1246.23115578, 69.250147801
63418.0613669, 21032.6871223, 1226.13065327, 68.8758153662
62037.419361, 20572.4731203, 1206.03015075, 68.4973691824
60664.4266159, 20114.808872, 1185.92964824, 68.1146943308
59299.1693284, 19659.7231095, 1165.82914573, 67.7276706687
57941.7361656, 19207.2453885, 1145.72864322, 67.3361724968
56592.2183799, 18757.4061266, 1125.6281407, 66.9400682
55250.7099319, 18310.236644, 1105.52763819, 66.5392198573
53917.3076215, 17865.7692072, 1085.42713568, 66.133482819
52592.1112275, 17424.0370758, 1065.32663317, 65.722705247
51275.2236571, 16985.0745524, 1045.22613065, 65.3067276138
49966.7511058, 16548.9170353, 1025.12562814, 64.8853821573
48666.8032293, 16115.6010764, 1005.02512563, 64.4584922842
47375.4933266, 15685.1644422, 984.924623116, 64.0258719183
46092.9385384, 15257.6461795, 964.824120603, 63.5873247858
44819.2600597, 14833.0866866, 944.72361809, 63.1426436304
43554.5833687, 14411.5277896, 924.623115578, 62.6916093505
42299.0384748, 13993.0128249, 904.522613065, 62.2339900481
41052.760186, 13577.5867287, 884.422110553, 61.7695399774
39815.8883986, 13165.2961329, 864.32160804, 61.2979983823
38588.5684118, 12756.1894706, 844.221105528, 60.8190882059
37370.9512695, 12350.3170898, 824.120603015, 60.3325146556
36163.1941328, 11947.7313776, 804.020100503, 59.8379636036
34965.4606857, 11548.4868952, 783.91959799, 59.3350997988
33777.92158, 11152.6405267, 763.819095477, 58.8235648633
32600.7549221, 10760.2516407, 743.718592965, 58.3029750405
31434.1468081, 10371.3822694, 723.618090452, 57.7729186557
30278.2919134, 9986.09730447, 703.51758794, 57.2329532454
29133.3941435, 9604.4647145, 683.417085427, 56.6826022996
27999.6673547, 9226.55578489, 663.316582915, 56.1213515513
26877.3361549, 8852.44538496, 643.216080402, 55.5486447377
25766.6367953, 8482.21226511, 623.115577889, 54.9638787341
24667.8181677, 8115.93938924, 603.015075377, 54.3663979486
23581.1429221, 7753.71430738, 582.914572864, 53.7554878334
22506.8887263, 7395.62957544, 562.814070352, 53.1303673397
21445.3496884, 7041.78322946, 542.713567839, 52.4901800986
20396.8379722, 6692.27932408, 522.613065327, 51.8339840574
19361.6856395, 6347.2285465, 502.512562814, 51.1607392301
18340.24676, 6006.74892001, 482.412060302, 50.4692931284
17332.8998433, 5670.96661445, 462.311557789, 49.7583633163
16340.0506553, 5340.01688511, 442.211055276, 49.0265163698
15362.1355017, 5014.04516722, 422.110552764, 48.2721422989
14399.6250812, 4693.2083604, 402.010050251, 47.493423186
13453.0290413, 4377.6763471, 381.909547739, 46.6882943723
12522.9014067, 4067.63380223, 361.809045226, 45.8543959246
11609.8471067, 3763.28236888, 341.708542714, 44.9890112593
10714.5299005, 3464.84330018, 321.608040201, 44.088988546
9837.68210626, 3172.56070209, 301.507537688, 43.1506386477
8980.11668913, 2886.70556304, 281.407035176, 42.1696005033
8142.74249245, 2607.58083082, 261.306532663, 41.1406604102
7326.58372901, 2335.52790967, 241.206030151, 40.057504502
6532.80537883, 2070.93512628, 221.105527638, 38.9123718299
5762.74697942, 1814.24899314, 201.005025126, 37.6955549635
5017.96869563, 1565.98956521, 180.904522613, 36.3946581641
4300.31598783, 1326.77199594, 160.804020101, 34.9934533991
3612.01364874, 1097.33788291, 140.703517588, 33.4700341
2955.80865865, 878.602886218, 120.603015075, 31.7936623929
2335.1996333, 671.7332111, 100.502512563, 29.9189818018
1754.83350968, 478.27783656, 80.4020100503, 27.7743223688
1221.2654225, 300.4218075, 60.3015075377, 25.2346465642
744.658118784, 141.552706261, 40.2010050251, 22.044494273
343.769749239, 7.92324974642, 20.1005025126, 17.4967266995
80.0, -80.0, 1e-15, 0.0
